gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000117500,0.145892517439697,6.16047315800631,0.39412623277032,0.987830370220361,CMS PostHem Vs. Control
ENSG00000142634,0.0994958505689456,7.77417362528508,0.396486600909424,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168010,-0.199901165235164,7.86981481022651,0.397114056587818,0.987830370220361,CMS PostHem Vs. Control
ENSG00000159339,0.253273156612501,6.00337907596269,0.397139047542247,0.987830370220361,CMS PostHem Vs. Control
ENSG00000198265,0.115039527317616,7.24676639161465,0.397392115417534,0.987830370220361,CMS PostHem Vs. Control
ENSG00000064687,-0.148349566042616,6.73378103854263,0.397502377097371,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100353,0.141496232512083,6.36766109422972,0.39762804286812,0.987830370220361,CMS PostHem Vs. Control
ENSG00000177105,0.119884160402802,6.47181348266511,0.39786349105262,0.987830370220361,CMS PostHem Vs. Control
ENSG00000072364,0.0901746374942678,6.72666831052544,0.397891765941406,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163864,0.156725950296423,8.4431895593346,0.397981276906166,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185591,0.0970981122262263,7.77579253993626,0.398051781890522,0.987830370220361,CMS PostHem Vs. Control
ENSG00000177125,0.120994606042413,6.41725157501711,0.398546752891897,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135870,0.092680873855715,7.10156288595458,0.39903683279159,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163635,0.0846651668477939,6.8959049658213,0.401333894740366,0.987830370220361,CMS PostHem Vs. Control
ENSG00000124203,0.159188601322669,6.55804044393563,0.401581266189272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000157601,-0.487330509568174,6.48410710019718,0.401829284516752,0.987830370220361,CMS PostHem Vs. Control
ENSG00000123329,0.134997310672108,7.51438349297277,0.401866370874102,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168385,0.103852035733807,6.90115514473273,0.402427329105981,0.987830370220361,CMS PostHem Vs. Control
ENSG00000161960,0.131819571739087,7.30289264020421,0.402946051278451,0.987830370220361,CMS PostHem Vs. Control
ENSG00000110315,0.162606064655666,6.29922762598399,0.403119603073365,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105835,0.233454971987768,10.5594460522601,0.40350994561168,0.987830370220361,CMS PostHem Vs. Control
ENSG00000062650,0.0791700527244121,6.7680207553276,0.404426039262362,0.987830370220361,CMS PostHem Vs. Control
ENSG00000153201,0.105646497654135,7.37811928400674,0.40489027216487,0.987830370220361,CMS PostHem Vs. Control
ENSG00000226026,0.133649491733343,7.15859044583124,0.405383101276382,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197728,0.388793014341863,5.14972813906466,0.405512570956113,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166801,0.127547315365322,6.27565515288235,0.406140525086432,0.987830370220361,CMS PostHem Vs. Control
ENSG00000027697,0.152095606543953,7.13413901592787,0.40645253422569,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100796,0.0888977679805857,6.4710215020635,0.406464807959567,0.987830370220361,CMS PostHem Vs. Control
ENSG00000247199,0.14720187387296,8.51880237317352,0.406834992650367,0.987830370220361,CMS PostHem Vs. Control
ENSG00000123405,-0.195027695528169,7.39252005618155,0.406851811585722,0.987830370220361,CMS PostHem Vs. Control
ENSG00000172936,-0.120745963062976,6.41920867233739,0.406876893795145,0.987830370220361,CMS PostHem Vs. Control
ENSG00000230590,0.135361568393944,7.55335108946299,0.407242231024139,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105887,-0.105961490110467,8.11371877338456,0.407409466057782,0.987830370220361,CMS PostHem Vs. Control
ENSG00000182162,0.133419062649146,6.48772996738942,0.407746817093528,0.987830370220361,CMS PostHem Vs. Control
ENSG00000128989,0.104684826511344,6.75546738019092,0.407790061083626,0.987830370220361,CMS PostHem Vs. Control
ENSG00000134954,0.158843308370368,8.53318368426197,0.408764938855215,0.987830370220361,CMS PostHem Vs. Control
ENSG00000134982,0.0843308021310271,6.64490940727829,0.409694255918045,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173200,0.191767535351158,6.07085771902936,0.409789727839449,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138594,0.0728794970151581,6.61184075228889,0.410695770376522,0.987830370220361,CMS PostHem Vs. Control
ENSG00000144228,0.111593432680879,6.68895523894065,0.411266326451986,0.987830370220361,CMS PostHem Vs. Control
ENSG00000112297,0.0886128085002199,6.92782813596365,0.411290028495017,0.987830370220361,CMS PostHem Vs. Control
ENSG00000126759,0.15228268768843,6.80969832488885,0.411327610238381,0.987830370220361,CMS PostHem Vs. Control
ENSG00000120129,0.196523839097445,7.06695241722761,0.41162911163624,0.987830370220361,CMS PostHem Vs. Control
ENSG00000124222,-0.143305024209386,6.28068366777978,0.411698488417652,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197536,0.133835925987626,6.77650961281716,0.412569858909335,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138071,0.102484663977878,8.31598593726347,0.412735469123563,0.987830370220361,CMS PostHem Vs. Control
ENSG00000127022,0.115170136010551,7.76484185110615,0.412891831646539,0.987830370220361,CMS PostHem Vs. Control
ENSG00000274266,0.240453219951372,6.46235031296624,0.413103069476109,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108654,0.130017249629028,9.1975639930078,0.413216160598428,0.987830370220361,CMS PostHem Vs. Control
ENSG00000247828,0.139639594795634,6.17709276330648,0.413273411463684,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197043,0.166320002419528,7.61776949817806,0.414155184613889,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163131,0.145442053493386,9.9592116141327,0.414169127021077,0.987830370220361,CMS PostHem Vs. Control
ENSG00000062716,0.142273096781928,8.06751376474544,0.414350321239056,0.987830370220361,CMS PostHem Vs. Control
ENSG00000151651,-0.139046661788093,7.97012463381724,0.414454280786373,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164543,0.0989249157280013,6.64972625310982,0.41479797263034,0.987830370220361,CMS PostHem Vs. Control
ENSG00000136104,0.133619181248196,6.3767478706963,0.41545805122163,0.987830370220361,CMS PostHem Vs. Control
ENSG00000169967,0.112567548544205,7.78971541336058,0.415709736785756,0.987830370220361,CMS PostHem Vs. Control
ENSG00000198502,0.303018100974072,6.20407933950087,0.416007359387786,0.987830370220361,CMS PostHem Vs. Control
ENSG00000120690,0.08215533291521,6.97915854252873,0.41604502546364,0.987830370220361,CMS PostHem Vs. Control
ENSG00000141480,-0.104968769796226,7.40030461824626,0.417760727544219,0.987830370220361,CMS PostHem Vs. Control
ENSG00000125753,0.136061840473465,7.89471134404211,0.418667921746918,0.987830370220361,CMS PostHem Vs. Control
ENSG00000011600,0.138523966810798,6.89221565336169,0.418787878898223,0.987830370220361,CMS PostHem Vs. Control
ENSG00000169813,0.109950034473876,7.06470544498283,0.41887527771825,0.987830370220361,CMS PostHem Vs. Control
ENSG00000113648,0.0992148420168499,7.78871146594185,0.419142789866795,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135829,0.0978988643478095,6.84668175293509,0.419192305889661,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138326,0.23817671193849,6.71556976412642,0.419846976012032,0.987830370220361,CMS PostHem Vs. Control
ENSG00000144224,0.104561325297829,6.27415727669223,0.420071331699751,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135164,0.115434513412374,6.61125844086973,0.42014553920201,0.987830370220361,CMS PostHem Vs. Control
ENSG00000147065,0.103369785192582,9.58222822257214,0.420228286665345,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138646,-0.480074216410997,5.21560056553394,0.420239676312272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000067900,0.0818407661925738,7.4917803541184,0.420441282182679,0.987830370220361,CMS PostHem Vs. Control
ENSG00000145592,0.18579310601926,7.04983002598274,0.421549814075956,0.987830370220361,CMS PostHem Vs. Control
ENSG00000119335,0.130988680451339,7.09619524391043,0.421951673212448,0.987830370220361,CMS PostHem Vs. Control
ENSG00000084093,0.0925422904839055,6.41182552475466,0.421981521236239,0.987830370220361,CMS PostHem Vs. Control
ENSG00000150991,0.118667625399726,9.84638325148641,0.422787889950567,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163191,0.148019094914668,6.69020683505751,0.424027455120474,0.987830370220361,CMS PostHem Vs. Control
ENSG00000078747,0.0753421435287694,7.00347676828095,0.424786175851078,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164091,0.0827642256917344,7.24065567330347,0.425244406414104,0.987830370220361,CMS PostHem Vs. Control
ENSG00000070190,-0.141247204967281,6.42662910848167,0.425423860326538,0.987830370220361,CMS PostHem Vs. Control
ENSG00000162645,-0.137962091690393,8.03114964777578,0.425923132906362,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163931,0.143885117667968,8.32524357559249,0.425990467570641,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135677,0.0971252526519937,7.33982323301632,0.426193510555266,0.987830370220361,CMS PostHem Vs. Control
ENSG00000123146,0.122475524863599,8.10520611412984,0.427496500322327,0.987830370220361,CMS PostHem Vs. Control
ENSG00000157514,0.159769131762809,8.37219838932429,0.427530124565989,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164327,0.0962133952465288,7.84672261797575,0.427774028209284,0.987830370220361,CMS PostHem Vs. Control
ENSG00000070831,0.106070579140292,8.57461239671315,0.428128633888818,0.987830370220361,CMS PostHem Vs. Control
ENSG00000124795,0.131458125285848,6.54267723557131,0.428269704702457,0.987830370220361,CMS PostHem Vs. Control
ENSG00000175073,0.0762034203179075,7.36356686406063,0.42891088653665,0.987830370220361,CMS PostHem Vs. Control
ENSG00000224616,0.11997611503327,6.60368529281094,0.42891671841579,0.987830370220361,CMS PostHem Vs. Control
ENSG00000156675,0.15537871307029,8.19930708536218,0.430348323278627,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100441,-0.0697769976463679,6.92303141318086,0.430926596982112,0.987830370220361,CMS PostHem Vs. Control
ENSG00000076928,-0.114049501531319,7.61141774120378,0.431072567970901,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170248,0.0933533941622985,6.6074145316909,0.431168889161409,0.987830370220361,CMS PostHem Vs. Control
ENSG00000118260,0.0785746540202041,6.95201294298994,0.431366944957551,0.987830370220361,CMS PostHem Vs. Control
ENSG00000161533,0.14396604830891,7.12234476840424,0.43175554055505,0.987830370220361,CMS PostHem Vs. Control
ENSG00000244754,0.0933780456781581,8.03548946445787,0.432296809032644,0.987830370220361,CMS PostHem Vs. Control
ENSG00000276232,0.252550344413215,8.35626828313935,0.432509607510293,0.987830370220361,CMS PostHem Vs. Control
ENSG00000020633,0.183412527746965,6.3447775294267,0.433460657631531,0.987830370220361,CMS PostHem Vs. Control
ENSG00000004534,0.123686877774796,6.30537596052099,0.43362753930665,0.987830370220361,CMS PostHem Vs. Control
ENSG00000111276,0.0864089187973743,6.8287914111531,0.433809960065485,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168522,0.121820207262072,6.27008038970427,0.434189967390276,0.987830370220361,CMS PostHem Vs. Control
ENSG00000203812,-0.143687755586315,6.68905542419155,0.434222246831534,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170832,-0.133757387894009,7.6343529204865,0.434316072654813,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135074,0.167798138634704,6.60244068573022,0.434424690575948,0.987830370220361,CMS PostHem Vs. Control
ENSG00000146112,0.0949512738296066,7.59260763680782,0.434481512465524,0.987830370220361,CMS PostHem Vs. Control
ENSG00000033867,0.208698407849794,5.81945205258682,0.434645988769209,0.987830370220361,CMS PostHem Vs. Control
ENSG00000090060,0.0714137768438381,7.5381297389637,0.435590835496961,0.987830370220361,CMS PostHem Vs. Control
ENSG00000223546,0.142177948618775,6.33633735383726,0.436020795752239,0.987830370220361,CMS PostHem Vs. Control
ENSG00000219626,0.106077612050852,6.45523169242507,0.436073766838402,0.987830370220361,CMS PostHem Vs. Control
ENSG00000110075,0.0771330488986624,7.00051520131948,0.436808669792402,0.987830370220361,CMS PostHem Vs. Control
ENSG00000065882,0.0998065573946753,6.77354611069545,0.437300666144858,0.987830370220361,CMS PostHem Vs. Control
ENSG00000125347,0.113761608942611,8.7227138394944,0.437406897569106,0.987830370220361,CMS PostHem Vs. Control
ENSG00000054219,-0.154366480558272,6.22831311803116,0.437862446184281,0.987830370220361,CMS PostHem Vs. Control
ENSG00000286834,0.150207990772442,9.09493644848657,0.43894278117347,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185219,0.122339189964772,6.25231690124871,0.439587998038422,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170144,0.123528057882937,6.46394459691402,0.439702103400966,0.987830370220361,CMS PostHem Vs. Control
ENSG00000151131,0.122708915175236,7.36742165677214,0.440362473658579,0.987830370220361,CMS PostHem Vs. Control
ENSG00000265972,0.112003241145635,11.2316772077665,0.440806651534873,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100731,0.128334423375597,8.07082591247249,0.441138154134084,0.987830370220361,CMS PostHem Vs. Control
ENSG00000148110,0.176857935048826,6.23585340861709,0.441615722515277,0.987830370220361,CMS PostHem Vs. Control
ENSG00000085265,0.144228030779151,8.97899479064713,0.441895843422736,0.987830370220361,CMS PostHem Vs. Control
ENSG00000010244,0.0900396196340718,7.85847463273569,0.441990540924168,0.987830370220361,CMS PostHem Vs. Control
ENSG00000205220,0.128353140670757,6.26422037008134,0.442714266903823,0.987830370220361,CMS PostHem Vs. Control
ENSG00000134830,0.162023148566184,6.18429337804753,0.442852115164088,0.987830370220361,CMS PostHem Vs. Control
ENSG00000180304,-0.123344032761051,6.40671180186262,0.443594344953164,0.987830370220361,CMS PostHem Vs. Control
ENSG00000006459,-0.108263269699791,7.27910782376718,0.444633655070281,0.987830370220361,CMS PostHem Vs. Control
ENSG00000139626,-0.174197142480053,6.29822592720584,0.44472482635383,0.987830370220361,CMS PostHem Vs. Control
ENSG00000172543,0.199679626595438,6.47901209194745,0.445489263054747,0.987830370220361,CMS PostHem Vs. Control
ENSG00000109332,-0.109074638832997,8.44489930543381,0.445980664984077,0.987830370220361,CMS PostHem Vs. Control
ENSG00000151893,0.0919142946696346,6.82601823096622,0.44763988303252,0.987830370220361,CMS PostHem Vs. Control
ENSG00000109606,0.104361173256521,6.60197867751336,0.448227918370919,0.987830370220361,CMS PostHem Vs. Control
ENSG00000075415,0.0972278349912552,6.72757948122735,0.44862817207792,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197956,0.132011955104461,7.72622169988514,0.449090941427042,0.987830370220361,CMS PostHem Vs. Control
ENSG00000114978,0.0993016007869536,8.07231733592462,0.449961356761961,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108582,0.151332300840085,7.79872524874315,0.450349177043095,0.987830370220361,CMS PostHem Vs. Control
ENSG00000058272,0.081521661005664,7.47458111410991,0.450400405761298,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197601,0.0927025170565609,6.76782666966338,0.450455539271118,0.987830370220361,CMS PostHem Vs. Control
ENSG00000137441,0.288717938507192,6.13018903859499,0.450860650282141,0.987830370220361,CMS PostHem Vs. Control
ENSG00000213741,0.226277788121815,6.15570231419864,0.45117571756666,0.987830370220361,CMS PostHem Vs. Control
ENSG00000117151,0.151463605189689,6.09110009754281,0.451677353762609,0.987830370220361,CMS PostHem Vs. Control
ENSG00000137965,-0.429951784158054,4.48130433422962,0.451699411695753,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168214,0.105811898105303,6.53989248274962,0.451790327206412,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163219,0.0903855689228421,8.0735885265249,0.451861005014751,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100906,0.118303237852223,6.42771477101283,0.451866523715456,0.987830370220361,CMS PostHem Vs. Control
ENSG00000106052,-0.108040642706036,6.69281876941863,0.452543064487825,0.987830370220361,CMS PostHem Vs. Control
ENSG00000110713,-0.103092160165291,7.39648512800891,0.452570162486847,0.987830370220361,CMS PostHem Vs. Control
ENSG00000132155,0.115176375514875,7.70733766226802,0.45259382343995,0.987830370220361,CMS PostHem Vs. Control
ENSG00000073614,0.0779103218785622,7.91409013038027,0.452596645405629,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197405,0.165233881943332,7.01082242587151,0.453514847711103,0.987830370220361,CMS PostHem Vs. Control
ENSG00000131263,0.0718038171880631,6.85662957293675,0.453847902405392,0.987830370220361,CMS PostHem Vs. Control
ENSG00000129566,-0.0976727628830661,6.64045400172462,0.454118245830422,0.987830370220361,CMS PostHem Vs. Control
ENSG00000185658,0.099393006740488,7.28755046515792,0.454161867751438,0.987830370220361,CMS PostHem Vs. Control
ENSG00000137575,0.154285337683357,8.2963543121917,0.454525122449289,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196549,0.235614667844631,8.2952608524649,0.45455910521923,0.987830370220361,CMS PostHem Vs. Control
